xmin	xmax	clickSelects	group
0.5	1.5	1	-1
1.5	2.5	2	-1
2.5	3.5	3	-1
3.5	4.5	4	-1
4.5	5.5	5	-1
5.5	6.5	6	-1
6.5	7.5	7	-1
7.5	8.5	8	-1
8.5	9.5	9	-1
9.5	10.5	10	-1
10.5	11.5	11	-1
11.5	12.5	12	-1
12.5	13.5	13	-1
13.5	14.5	14	-1
14.5	15.5	15	-1
15.5	16.5	16	-1
16.5	17.5	17	-1
17.5	18.5	18	-1
18.5	19.5	19	-1
19.5	20.5	20	-1
20.5	21.5	21	-1
21.5	22.5	22	-1
22.5	23.5	23	-1
23.5	24.5	24	-1
24.5	25.5	25	-1
25.5	26.5	26	-1
26.5	27.5	27	-1
27.5	28.5	28	-1
28.5	29.5	29	-1
29.5	30.5	30	-1
30.5	31.5	31	-1
31.5	32.5	32	-1
32.5	33.5	33	-1
33.5	34.5	34	-1
34.5	35.5	35	-1
35.5	36.5	36	-1
36.5	37.5	37	-1
37.5	38.5	38	-1
38.5	39.5	39	-1
39.5	40.5	40	-1
40.5	41.5	41	-1
41.5	42.5	42	-1
42.5	43.5	43	-1
43.5	44.5	44	-1
44.5	45.5	45	-1
45.5	46.5	46	-1
46.5	47.5	47	-1
47.5	48.5	48	-1
48.5	49.5	49	-1
49.5	50.5	50	-1
50.5	51.5	51	-1
51.5	52.5	52	-1
52.5	53.5	53	-1
53.5	54.5	54	-1
54.5	55.5	55	-1
55.5	56.5	56	-1
56.5	57.5	57	-1
57.5	58.5	58	-1
58.5	59.5	59	-1
59.5	60.5	60	-1
60.5	61.5	61	-1
61.5	62.5	62	-1
62.5	63.5	63	-1
63.5	64.5	64	-1
64.5	65.5	65	-1
65.5	66.5	66	-1
66.5	67.5	67	-1
67.5	68.5	68	-1
68.5	69.5	69	-1
69.5	70.5	70	-1
70.5	71.5	71	-1
71.5	72.5	72	-1
72.5	73.5	73	-1
73.5	74.5	74	-1
74.5	75.5	75	-1
75.5	76.5	76	-1
76.5	77.5	77	-1
77.5	78.5	78	-1
78.5	79.5	79	-1
79.5	80.5	80	-1
80.5	81.5	81	-1
81.5	82.5	82	-1
82.5	83.5	83	-1
83.5	84.5	84	-1
84.5	85.5	85	-1
85.5	86.5	86	-1
86.5	87.5	87	-1
87.5	88.5	88	-1
88.5	89.5	89	-1
89.5	90.5	90	-1
90.5	91.5	91	-1
91.5	92.5	92	-1
92.5	93.5	93	-1
93.5	94.5	94	-1
94.5	95.5	95	-1
95.5	96.5	96	-1
96.5	97.5	97	-1
97.5	98.5	98	-1
98.5	99.5	99	-1
99.5	100.5	100	-1
100.5	101.5	101	-1
101.5	102.5	102	-1
102.5	103.5	103	-1
103.5	104.5	104	-1
104.5	105.5	105	-1
105.5	106.5	106	-1
106.5	107.5	107	-1
107.5	108.5	108	-1
108.5	109.5	109	-1
109.5	110.5	110	-1
110.5	111.5	111	-1
111.5	112.5	112	-1
112.5	113.5	113	-1
113.5	114.5	114	-1
114.5	115.5	115	-1
115.5	116.5	116	-1
116.5	117.5	117	-1
117.5	118.5	118	-1
118.5	119.5	119	-1
119.5	120.5	120	-1
120.5	121.5	121	-1
121.5	122.5	122	-1
122.5	123.5	123	-1
123.5	124.5	124	-1
124.5	125.5	125	-1
125.5	126.5	126	-1
126.5	127.5	127	-1
127.5	128.5	128	-1
128.5	129.5	129	-1
129.5	130.5	130	-1
130.5	131.5	131	-1
131.5	132.5	132	-1
132.5	133.5	133	-1
133.5	134.5	134	-1
134.5	135.5	135	-1
135.5	136.5	136	-1
136.5	137.5	137	-1
137.5	138.5	138	-1
138.5	139.5	139	-1
139.5	140.5	140	-1
140.5	141.5	141	-1
141.5	142.5	142	-1
142.5	143.5	143	-1
143.5	144.5	144	-1
144.5	145.5	145	-1
145.5	146.5	146	-1
146.5	147.5	147	-1
147.5	148.5	148	-1
148.5	149.5	149	-1
149.5	150.5	150	-1
150.5	151.5	151	-1
151.5	152.5	152	-1
152.5	153.5	153	-1
153.5	154.5	154	-1
154.5	155.5	155	-1
155.5	156.5	156	-1
156.5	157.5	157	-1
157.5	158.5	158	-1
158.5	159.5	159	-1
159.5	160.5	160	-1
160.5	161.5	161	-1
161.5	162.5	162	-1
162.5	163.5	163	-1
163.5	164.5	164	-1
164.5	165.5	165	-1
165.5	166.5	166	-1
166.5	167.5	167	-1
167.5	168.5	168	-1
168.5	169.5	169	-1
169.5	170.5	170	-1
170.5	171.5	171	-1
171.5	172.5	172	-1
172.5	173.5	173	-1
173.5	174.5	174	-1
174.5	175.5	175	-1
175.5	176.5	176	-1
176.5	177.5	177	-1
177.5	178.5	178	-1
178.5	179.5	179	-1
179.5	180.5	180	-1
180.5	181.5	181	-1
181.5	182.5	182	-1
182.5	183.5	183	-1
183.5	184.5	184	-1
184.5	185.5	185	-1
185.5	186.5	186	-1
186.5	187.5	187	-1
187.5	188.5	188	-1
188.5	189.5	189	-1
189.5	190.5	190	-1
190.5	191.5	191	-1
191.5	192.5	192	-1
192.5	193.5	193	-1
193.5	194.5	194	-1
194.5	195.5	195	-1
195.5	196.5	196	-1
196.5	197.5	197	-1
197.5	198.5	198	-1
198.5	199.5	199	-1
199.5	200.5	200	-1
200.5	201.5	201	-1
201.5	202.5	202	-1
202.5	203.5	203	-1
203.5	204.5	204	-1
204.5	205.5	205	-1
205.5	206.5	206	-1
206.5	207.5	207	-1
207.5	208.5	208	-1
208.5	209.5	209	-1
209.5	210.5	210	-1
210.5	211.5	211	-1
211.5	212.5	212	-1
212.5	213.5	213	-1
213.5	214.5	214	-1
214.5	215.5	215	-1
215.5	216.5	216	-1
216.5	217.5	217	-1
217.5	218.5	218	-1
218.5	219.5	219	-1
219.5	220.5	220	-1
220.5	221.5	221	-1
221.5	222.5	222	-1
222.5	223.5	223	-1
223.5	224.5	224	-1
224.5	225.5	225	-1
225.5	226.5	226	-1
226.5	227.5	227	-1
227.5	228.5	228	-1
228.5	229.5	229	-1
229.5	230.5	230	-1
230.5	231.5	231	-1
231.5	232.5	232	-1
232.5	233.5	233	-1
233.5	234.5	234	-1
234.5	235.5	235	-1
235.5	236.5	236	-1
236.5	237.5	237	-1
237.5	238.5	238	-1
238.5	239.5	239	-1
239.5	240.5	240	-1
240.5	241.5	241	-1
241.5	242.5	242	-1
242.5	243.5	243	-1
243.5	244.5	244	-1
244.5	245.5	245	-1
245.5	246.5	246	-1
246.5	247.5	247	-1
247.5	248.5	248	-1
248.5	249.5	249	-1
249.5	250.5	250	-1
250.5	251.5	251	-1
251.5	252.5	252	-1
252.5	253.5	253	-1
253.5	254.5	254	-1
254.5	255.5	255	-1
255.5	256.5	256	-1
256.5	257.5	257	-1
257.5	258.5	258	-1
258.5	259.5	259	-1
259.5	260.5	260	-1
260.5	261.5	261	-1
261.5	262.5	262	-1
262.5	263.5	263	-1
263.5	264.5	264	-1
264.5	265.5	265	-1
265.5	266.5	266	-1
266.5	267.5	267	-1
267.5	268.5	268	-1
268.5	269.5	269	-1
269.5	270.5	270	-1
270.5	271.5	271	-1
271.5	272.5	272	-1
272.5	273.5	273	-1
273.5	274.5	274	-1
274.5	275.5	275	-1
275.5	276.5	276	-1
276.5	277.5	277	-1
277.5	278.5	278	-1
278.5	279.5	279	-1
279.5	280.5	280	-1
280.5	281.5	281	-1
281.5	282.5	282	-1
282.5	283.5	283	-1
283.5	284.5	284	-1
284.5	285.5	285	-1
285.5	286.5	286	-1
286.5	287.5	287	-1
287.5	288.5	288	-1
288.5	289.5	289	-1
289.5	290.5	290	-1
290.5	291.5	291	-1
291.5	292.5	292	-1
292.5	293.5	293	-1
293.5	294.5	294	-1
294.5	295.5	295	-1
295.5	296.5	296	-1
296.5	297.5	297	-1
297.5	298.5	298	-1
298.5	299.5	299	-1
299.5	300.5	300	-1
300.5	301.5	301	-1
301.5	302.5	302	-1
302.5	303.5	303	-1
303.5	304.5	304	-1
304.5	305.5	305	-1
305.5	306.5	306	-1
306.5	307.5	307	-1
307.5	308.5	308	-1
308.5	309.5	309	-1
309.5	310.5	310	-1
310.5	311.5	311	-1
311.5	312.5	312	-1
312.5	313.5	313	-1
313.5	314.5	314	-1
314.5	315.5	315	-1
315.5	316.5	316	-1
316.5	317.5	317	-1
317.5	318.5	318	-1
318.5	319.5	319	-1
319.5	320.5	320	-1
320.5	321.5	321	-1
321.5	322.5	322	-1
322.5	323.5	323	-1
323.5	324.5	324	-1
324.5	325.5	325	-1
325.5	326.5	326	-1
326.5	327.5	327	-1
327.5	328.5	328	-1
328.5	329.5	329	-1
329.5	330.5	330	-1
330.5	331.5	331	-1
331.5	332.5	332	-1
332.5	333.5	333	-1
333.5	334.5	334	-1
334.5	335.5	335	-1
335.5	336.5	336	-1
336.5	337.5	337	-1
337.5	338.5	338	-1
338.5	339.5	339	-1
339.5	340.5	340	-1
340.5	341.5	341	-1
341.5	342.5	342	-1
342.5	343.5	343	-1
343.5	344.5	344	-1
344.5	345.5	345	-1
345.5	346.5	346	-1
346.5	347.5	347	-1
347.5	348.5	348	-1
348.5	349.5	349	-1
349.5	350.5	350	-1
350.5	351.5	351	-1
351.5	352.5	352	-1
352.5	353.5	353	-1
353.5	354.5	354	-1
354.5	355.5	355	-1
355.5	356.5	356	-1
356.5	357.5	357	-1
357.5	358.5	358	-1
358.5	359.5	359	-1
359.5	360.5	360	-1
360.5	361.5	361	-1
361.5	362.5	362	-1
362.5	363.5	363	-1
363.5	364.5	364	-1
364.5	365.5	365	-1
365.5	366.5	366	-1
366.5	367.5	367	-1
367.5	368.5	368	-1
368.5	369.5	369	-1
369.5	370.5	370	-1
370.5	371.5	371	-1
371.5	372.5	372	-1
372.5	373.5	373	-1
373.5	374.5	374	-1
374.5	375.5	375	-1
375.5	376.5	376	-1
376.5	377.5	377	-1
377.5	378.5	378	-1
378.5	379.5	379	-1
379.5	380.5	380	-1
380.5	381.5	381	-1
381.5	382.5	382	-1
382.5	383.5	383	-1
383.5	384.5	384	-1
384.5	385.5	385	-1
385.5	386.5	386	-1
386.5	387.5	387	-1
387.5	388.5	388	-1
388.5	389.5	389	-1
389.5	390.5	390	-1
390.5	391.5	391	-1
391.5	392.5	392	-1
392.5	393.5	393	-1
393.5	394.5	394	-1
394.5	395.5	395	-1
395.5	396.5	396	-1
396.5	397.5	397	-1
397.5	398.5	398	-1
398.5	399.5	399	-1
399.5	400.5	400	-1
400.5	401.5	401	-1
401.5	402.5	402	-1
402.5	403.5	403	-1
403.5	404.5	404	-1
404.5	405.5	405	-1
405.5	406.5	406	-1
406.5	407.5	407	-1
407.5	408.5	408	-1
408.5	409.5	409	-1
409.5	410.5	410	-1
410.5	411.5	411	-1
411.5	412.5	412	-1
412.5	413.5	413	-1
413.5	414.5	414	-1
414.5	415.5	415	-1
415.5	416.5	416	-1
416.5	417.5	417	-1
417.5	418.5	418	-1
418.5	419.5	419	-1
419.5	420.5	420	-1
420.5	421.5	421	-1
421.5	422.5	422	-1
422.5	423.5	423	-1
423.5	424.5	424	-1
424.5	425.5	425	-1
425.5	426.5	426	-1
426.5	427.5	427	-1
427.5	428.5	428	-1
428.5	429.5	429	-1
429.5	430.5	430	-1
430.5	431.5	431	-1
431.5	432.5	432	-1
432.5	433.5	433	-1
433.5	434.5	434	-1
434.5	435.5	435	-1
435.5	436.5	436	-1
436.5	437.5	437	-1
437.5	438.5	438	-1
438.5	439.5	439	-1
439.5	440.5	440	-1
440.5	441.5	441	-1
441.5	442.5	442	-1
442.5	443.5	443	-1
443.5	444.5	444	-1
444.5	445.5	445	-1
445.5	446.5	446	-1
446.5	447.5	447	-1
447.5	448.5	448	-1
448.5	449.5	449	-1
449.5	450.5	450	-1
450.5	451.5	451	-1
451.5	452.5	452	-1
452.5	453.5	453	-1
453.5	454.5	454	-1
454.5	455.5	455	-1
455.5	456.5	456	-1
456.5	457.5	457	-1
457.5	458.5	458	-1
458.5	459.5	459	-1
459.5	460.5	460	-1
460.5	461.5	461	-1
461.5	462.5	462	-1
462.5	463.5	463	-1
463.5	464.5	464	-1
464.5	465.5	465	-1
465.5	466.5	466	-1
466.5	467.5	467	-1
467.5	468.5	468	-1
468.5	469.5	469	-1
469.5	470.5	470	-1
470.5	471.5	471	-1
471.5	472.5	472	-1
472.5	473.5	473	-1
473.5	474.5	474	-1
474.5	475.5	475	-1
475.5	476.5	476	-1
476.5	477.5	477	-1
477.5	478.5	478	-1
478.5	479.5	479	-1
479.5	480.5	480	-1
480.5	481.5	481	-1
481.5	482.5	482	-1
482.5	483.5	483	-1
483.5	484.5	484	-1
484.5	485.5	485	-1
485.5	486.5	486	-1
486.5	487.5	487	-1
487.5	488.5	488	-1
488.5	489.5	489	-1
489.5	490.5	490	-1
490.5	491.5	491	-1
491.5	492.5	492	-1
492.5	493.5	493	-1
493.5	494.5	494	-1
494.5	495.5	495	-1
495.5	496.5	496	-1
496.5	497.5	497	-1
497.5	498.5	498	-1
498.5	499.5	499	-1
499.5	500.5	500	-1
